id;timestamp;schema_id;schema_value
542;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c7","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"f1687be23575fde86f746791520b58bcee16517b768dccc34f71af9e9fe03e16744aed1a47ae7e1d5733d176dfbdfccb3fbda3fde73bbe5f8764277ea29679a001"}}
543;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c8","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"7b35d9fcd034d1c1e3f475970ea1875dba4e28b89fa0ff7c1bcd251c2278331261368e0a6e707de585d7562a9f98f1942a506606e5cd14065b35fe6ab164074800"}}
544;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c9","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"af90d0869b3df6e2714daf3e7f082a0c5e3ef3764da35a952db5d1dea44fcb9c614d1606c7da7406313299396eedf695e59bbaa1fac21157576b585dcbb8ca8b01"}}
545;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c910","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"7debee48029416ab1ef868d7a41834b60e4bf0a83324e026c02b600d22eed629714b4277ad3666ebe56e0204a7eb9920ffd5caee1d3417b1aaff041f4f94467f00"}}
546;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c911","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"09e0706eff5a40b947544450b1c894d8f120eaf4a41513a36e6f253bd14826fa5d7f95c62827de0e444c0521aec9c64a8da6ffc08f531ae4be376379cb524f2900"}}
547;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c912","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"e15116cdb04cb91386023194628369001491df78cdb0588b61eadebaf7b90b4a720ecf54832bb3cf60b6fb3991c1b3868f242efa55f049ee7389514124bf604e01"}}
548;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c913","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"c50e490f0e0dfee45922c9df72a5f5116abe53bb197d26b32d7c0951505e12a13693744f908c376e6d8629e8afb70dee3e3b066e6cb55c710df315b45f20981100"}}
549;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c914","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"ee28839327f4cff9291a1e3be2d2e8195354dcf3035b544eb19e14e85b92b59e5b1b4aed97aa1d47ad9162a52db6538161462dc0d4b03ef807a398b90c7d418801"}}
550;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c915","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"d50f961f94701882b515a195d39a9f579fbe1b7ee12455c28e6c22562a49158b239ff1df30c9408a959ab72bdefc7a5f37852fa3423f475ebf5df6e7d5b3c46a01"}}
551;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"547e19063e80bfcc39001c2ca1de1086f416913666867691322a01a5757c907619b2b54e4225d7248564c50e5b7427dcc7d81851818c38d6d062bd963f273d3500"}}
552;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c2","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"a5ec04ce2f707ce633f71aabe4ba9a2afed1cd1c16a2d23bb31e40de6e7bd520112ed00a2028571f05fcb2e729bf7ec6e92bcdf4065bf40c6cacb326b574c49601"}}
553;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c3","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"537be1ccc4ed77a427414443cfb9a6a241b5d87680fdebfc18f87a3c1fbb587e49678ea36b8a1ead11d0b00b3403f0ca233db2579f7b6cf441254cec3a1cb7c600"}}
554;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c4","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"2abbb683d2e64059514d9f16e74af7370bdc0e93b3b10533882de5316b58781f1ce79953153af7a8e7db04bde9720d30a08c59d5ac0f9d75c67eac69b85ab11201"}}
555;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"6d603466e25dac56e2250edc95e7359cc8b609daa445aa0024d927544e2203865e77a647bcd38755c0998d0b175a4768691e7362b162a01fff04e964858ff78501"}}
556;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c6","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"41c2e7fd2a29b66b087c0b59cc59ae0b248a4fe8f52a3d3587536369656f060c7e4ea02d556775464fda7f4af8e51ae80e4c96cefa640280f486a9fc79dbd01601"}}
557;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c7","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"56a2f349f63fb5d249cc6976fba836610644906373c00b8d2a397d1557bf67856d90995691f2d1345ee3bf3a084d34b41888455c5704e844df3ac7b73fe8899f01"}}
558;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c8","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"a8e17fcfa32b434a3ea3cf66c581fb6be67c2a190755c2dedc6378006543a2034f13399a9e6db3c8c6769439a2bd4b58aa659fbb13b32956d0010dd45ac51cbf01"}}
559;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c9","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"6fe2e8e8857d9b3ab61330799fa3139d52ceee258ba33912e78a43b272b3fed706094cb2575b72fc60f211f2b44fadb99b99d71dd7c0bfcae5d8ad3374cdd6be01"}}
560;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c910","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"561c6b2c40c7e0e316b1e15c698042883a6ffa0a263f680bc4737235ff03122851e91abe031a72c940c247276a674fff91ecccb2068162362df2925382e43f9a00"}}
561;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c911","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"365919e2ff7871dece90afa76b9ef2c4e27656035d72cb8ab316eceaa58090770553dc96b688aa6518f875f0fb3e82c194f9545409736c6041b4aefbb05870d301"}}
562;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c912","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"c686ef5197ba61af5e8d933c24b7275a04a3f178e830be5b235fb195c8a13ffb759d117fa760058bcf812621722ac1afc158e7850d16e9366a9bf7ae77d9127900"}}
563;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c913","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"0e343141636d8c38906e27d935bb62b6ff33bddd537f942cca48ad7a47a1f9204602e57e734d21e3878e090be34e1ad1709dffe441ccfb4978397b6ff02daec601"}}
564;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c914","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"57d5beafeb4315a3f04a06f37d302b72591a042e9131b95d74278bf5c8e18d653f3671de2d0ebeeb466f8d59e59c16eea7a78d16469941f25365d4f3f4f4877701"}}
565;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c915","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"d8b32956f3771ca5e50421c0fa34c48dbc75da56f36ea3f8f2f6ae260235c75c61da5db5409d43765126650d8573661efd7e3e4699478f1b53542767bc2a7d8b00"}}
566;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"c662f243250ca22172ba5087d8be4aaebb2f4fc950b68a428d3c6ebd9dc8f10905b53c20bf5af86bec75ee64f20f0bab5a852e00de759eeebf0d0315fbf19f4100"}}
567;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c2","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"7ec73304fb9a768fcc9efdd3038c754b329db14c9b09eede85962c38c31072330bcd0b3a5307389a8076911b8588b507f8059d48874773832da95fecddf2a87d00"}}
568;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c3","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"ea8763a8aedcb1ad6dc15886d32cfaa1dcb24527cf57db6b85c313de1531995351667219aef797b9b1a68db203d59da11bc5b5d26a73194dec933657092b512900"}}
569;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c4","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"13ef900f982293f8f5a3890259e155bb06cbb761b19a12f0da84d38f452982ee5de5b3a6f900d20635f1d2d46fb33aeb9eda2c98d8175cfe94ad4e2200ff79e501"}}
570;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"9fd7469c42c4491941f498b7bd3012511abd7a479ba5d646c73e94ced18546550a53c72a686780ceac46ed882306e1ee320abbf894773e9a1afc2a1591c140cb00"}}
571;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c6","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"9385187e5a9022843718d923e6bd524c2fe88ed81423372f9f11b12a359218c92054776d1f44b90e3ed9cbd27941b6cf066f2bf7373b118b88248f6168d7602500"}}
572;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c7","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"9a8936effbb53a9c2bca235953b88d116813687f98908b291ea3fb5420e3323f636b47a11654de8748caf971b74122cc7bd17d6f4a51a9e5791d927efc826df900"}}
573;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c8","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"b331aba8b698e750e7600cfe210df29d888d95aab2af92c8ef0298b3ebc0e7917320d8642898ce9c8126e6fc46b4ac7c6c1e235c2b550db2d0a0e554b4bf93bb01"}}
574;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c9","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"4aba622c63d70291dbbd5c2eb9c4b865e7a8725639f537d5539a5ac2b1b8b7736a4e4e5fd11d1e250794ebb6cb8edb76b5727c8a122ed508f52cb73fce750a6a01"}}
575;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c910","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"d15fe2e5acd24c0acf6e7caf425364b55c20191f57ed9410a3db6b95ff6ea30268621e7f2a98b03eba864b5310adf84a08e6b69cc1b5367580ef131a322cbdb900"}}
576;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c911","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"1744fc3ee58dff80d5110268a93f76e0f826003025473a18f71ca236c4bf7acc42a001f03ae38cbeecb0b739cb66c19c58882f7f6a41206c3f05ffeac7f0adac01"}}
577;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c912","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"542eb3457cb40508497f9c9cdaa91a93a2eb7860293f58577fc037ea71d49e0572677c1b5285dfe91b40206e161d97c8af62b5b076625a678c6c6c6fa2c874cf00"}}
578;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c913","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"1887f1ea01ab43a80636834ce6e1768d70fd0e17cc971699a94b15e903cb80492326333e39a942b45d049447a2c09742039c97a0fa415561afc3cd100e9b346400"}}
579;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c914","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"912e91081c8f6bee2c27f2c17db6828914b8ecc58ca918465cee0545978d2b207e660349fc400dba08b3d7683ca6f7fa0b2e92bc3167fc1ee78a7273e47e0fd201"}}
580;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c915","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"f2c7371417cabda39d449c481c04651f614bb29f30ea8eaf676f5fbf48707d21292b6e57c020830def9620ef6190a3c5732c448a131035dc46044fb0713c805f01"}}
581;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"93782606c00bcc65c13872f86672377d714a8bfad241df3f7d6cfcde2233eafa0b34a503e10be4fd1faa5764355d780872364a13d554e14582c9636dbd28649000"}}
582;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c2","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"1517b6a3058ee57743e4282d4c0763d06d2362ed29e63acb84cc9a28d9476f541142c1ff25bfa179ae89214281fb6002d8fa2838880043811363de6f893e9dad01"}}
583;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c3","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"c9be6a5fdd464d78fdb9cdeb2a468bcd1c8e6c921b900e20acbecb7a6d622d702d65678b508efee0ba2adac506616b3304233e90621f710bad10d8aaf3575afb01"}}
584;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c4","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"e20ee91581c4fabdd2fd79904c717c9de3078aedef464c9bd00d61a17e3046224f17fe7acdcfe9edeeb32b80fb3e2f4a02b3a3bfc829ab88b370981708d525af01"}}
585;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"a13d5787b6ff08a2f155098f32b1704486babb95da95ba8269d438bf21e09535187ea8301b66044debafdc6aaafdaec47cb94ea5ea7fb2fc7cc304c56d6e514601"}}
586;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c6","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"ba9ba1a29f739cb98d697a934adbe650044697411696b36655e584f0c64621306ce0125349ccff22cc4e5739622e584af753c3c92dfa28bb756dfe21c7f6c86000"}}
587;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c7","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"5b96e8a0fdc00c968602ab8358c0515abbe41070b6599827f25d88a351aacf082c2040d27faa3eb06ffdd68236429afc12150d74c7925ba4f61fa1c43861d17500"}}
588;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c8","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"557ce867cb2f5f2d1c303e4d29d64514e07e61fae19a0c1e0476f69c569cd20b4f6fd36fc1d7aeb6e69afeae74e797963b1d91c29b6d89977870bbfd4af0390200"}}
589;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c9","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"85000f9d4b765fde354ae44c47049e88a9b31ae13ed0c11680d6d52d74b315903008d08e63c48ac713953dfeae8964145828561a87b87b185ee3fc9246ac803101"}}
590;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c910","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"412ea96e1a8a0ab22f2b34dbc0eed267befa3a80749b13c38781d09bdea0089a03a577c9cea6e5a5d4c289115ec1ce17e0012801f20aea8f3f2bb74f93c21c7900"}}
591;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c911","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"2933e03132b3ee9f237cd1e61cce912e286048baf5838a0788a4c5da0636c5c7460dbe78eeb5ca6665d21ba480cd7efb50dd5e574f7499b844a419118a2d0dd100"}}
592;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c912","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"4851cff58780fed7f1c49c30afebcfae5cb738df99873158d92c998483c47efb78f7a64b9f0a63218e8e8d245bc302cda1055d706e076c5c1a9cae59b7bcd19100"}}
593;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c913","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"d5a9d78cb7748df45946ab462ea603bbf0d47c2f4a4d076a26eb0b5e3f53159b5d6f985c906d4ec688272b06f409686e9709674e5310a8abe4c748d1cebe745601"}}
594;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c914","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"9ae139b28d929a5aea5cc869eee6b4567207a2d8706279c5e3731693a54a3d454da1bd1e5e98f0559e48b5f10d1f1b091aa872b4d36b90b46bb8bc55f65fd8df01"}}
595;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c915","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"ef9ec04a7e941828170f730f2055383c12351ddaf5ac7b0e42806f4fefe2b9aa02f0c0a550c9de10a03b0533767e42bb977fc954121a1570bc8adb828f265a5b01"}}
596;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"76c9e12583c3ad3798ca90cb15e51c51ef8e423013dba90e9be6caadce6b50e3726b31b39e381e6c8ae64afbb4b485eb72ff394d3059f17cbf674befaae4938600"}}
597;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c2","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"55116f6dc09994856b178ce8550569396e46a32e73aa01ce8c87309cd5fcdb6031b08f2a973225450c87a1e45468bf0d516611db67335c19360e68ca1d3a6a8000"}}
598;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c3","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"a0519079dd80956a0388fd7d0bc34e3e218289e059a766ec78678eb67b5132b240eb150cb8ace0aa80212e717e1cc0f69369cd6766b5c57b4c6ce6ab4bcd9e7701"}}
599;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c4","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"f10306184dc80f768ffc75b760d0431970dfc55c14949fe7837682d5e9a70f696ef4e6c439cd10da284900b5e239cb3a5bef0867f560c8900f72e57a6ac9200901"}}
600;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","currentStatus":"Disputed","statusReason":null},"proof":{"signature":"91b0c8d23a9c0e6d55cdbcc2ad8a4f1dec5c33a52aef3631d9dc6ae24f3ac4582a17dff5e7f03c41ecf3754fc16bebfbad88894c00606b2679b22a522bb1d28d00"}}
601;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c6","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"2bcf6410582d3fbf120e4c304830471c838d23dcb14ae90662f6f4a849dc0d787cde73143229d02a3a0e9e28026039f191dc201dd80a3dd3fd4d8a4a646cdac101"}}
602;2397848;1;{"type":"StatusCredential","issuer":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","credentialSubject":{"id":"snap://0x90f8bf6a479f320ead074411a4b0e7944ea8c9c7","currentStatus":"Endorsed","statusReason":null},"proof":{"signature":"cdfd536c455887ab6d2bd7f86974837b21be7b54e9fee56b6a253ef81dd022222e33b2a20d9b6d5caf720f70ad1b30e1eedd7deee9f988656c6f5564b77d25eb01"}}
